Block Name,Block Number,Point ID,Points_m_XYZ_0,Points_m_XYZ_1,Points_m_XYZ_2,Points_m_XYZ_Magnitude,adjustedtime,azimuth,distance_m,intensity,laser_id,timestamp,vertical_angle
dataset_1,1,4568,2.79862,-4.20111,1.35259,5.226,397194685,14633,5.226,5,15,397194685,15
dataset_1,1,16586,-7.01657,-4.201,-1.29528,8.28,397217003,23909,8.28,7,6,397217003,-9
dataset_1,1,14900,-4.59064,-4.20065,-1.66731,6.442,397214335,22754,6.442,5,0,397214335,-15
dataset_1,1,17939,-10.252,-4.20048,2.96865,11.47,397218794,24772,11.47,21,15,397218794,15
dataset_1,1,202,8.24234,-4.19968,-0.16147,9.252,397188157,11700,9.252,6,14,397188157,-1
dataset_1,1,18380,-12.1896,-4.1996,1.12797,12.942,397219877,25099,12.942,2,5,397219877,5
dataset_1,1,2262,4.92566,-4.19948,-1.25819,6.594,397191120,13045,6.594,12,4,397191120,-11
dataset_1,1,17146,-8.10423,-4.19904,-1.12071,9.196,397217450,24261,9.196,6,8,397217450,-7
dataset_1,1,1721,5.57927,-4.19818,1.612,7.166,397190699,12696,7.166,19,13,397190699,13
dataset_1,1,1899,5.3483,-4.19812,1.56971,6.978,397190588,12813,6.978,7,13,397190588,13
dataset_1,1,19700,-26.1491,-4.19777,4.19463,26.814,397222374,26088,26.814,15,9,397222374,9
dataset_1,1,4860,2.56831,-4.19767,-0.604228,4.958,397195166,14854,4.958,11,8,397195166,-7
dataset_1,1,4835,2.58742,-4.19758,-0.605447,4.968,397195830,14835,4.968,9,8,397195830,-7
dataset_1,1,5564,2.04637,-4.19754,-0.739622,4.728,397196710,15401,4.728,12,6,397196710,-9
dataset_1,1,4440,2.90155,-4.19662,1.36708,5.282,397194906,14534,5.282,31,15,397194906,15
dataset_1,1,12723,-2.60625,-4.19527,-0.606422,4.976,397210096,21185,4.976,8,8,397210096,-7
dataset_1,1,4186,3.10721,-4.19455,-0.456696,5.24,397194618,14347,5.24,7,10,397194618,-5
dataset_1,1,4146,3.13928,-4.19331,1.20934,5.376,397194459,14318,5.376,27,13,397194459,13
dataset_1,1,17520,-8.97945,-4.19291,-0.867025,9.948,397218008,24497,9.948,10,10,397218008,-5
dataset_1,1,2441,4.7208,-4.1928,-1.45768,6.48,397191779,13161,6.48,10,2,397191779,-13
dataset_1,1,3033,4.12432,-4.19254,-0.102655,5.882,397192415,13547,5.882,17,14,397192415,-1
dataset_1,1,15479,-5.33537,-4.19249,-1.56656,6.964,397215224,23184,6.964,6,2,397215224,-13
dataset_1,1,967,6.69335,-4.19222,-0.690971,7.928,397189475,12206,7.928,10,10,397189475,-5
dataset_1,1,18278,-11.663,-4.19205,1.96294,12.548,397219443,25023,12.548,9,9,397219443,9
dataset_1,1,14685,-4.33113,-4.1913,-0.105203,6.028,397213427,22594,6.028,7,14,397213427,-1
dataset_1,1,13539,-3.21805,-4.19081,-0.462274,5.304,397211760,21752,5.304,5,10,397211760,-5
dataset_1,1,11087,-1.56765,-4.19064,-0.869707,4.558,397207543,20051,4.558,1,4,397207543,-11
dataset_1,1,5511,2.0784,-4.19059,-0.740874,4.736,397196489,15362,4.736,12,6,397196489,-9
dataset_1,1,1774,5.49055,-4.18874,-1.09379,6.992,397190904,12734,6.992,9,6,397190904,-9
dataset_1,1,14142,-3.77493,-4.18807,-0.295489,5.646,397212759,22203,5.646,5,12,397212759,-3
dataset_1,1,3864,3.36228,-4.18782,1.43903,5.56,397194132,14124,5.56,6,15,397194132,15
dataset_1,1,19681,-25.5713,-4.18747,6.94308,26.826,397222277,26070,26.826,19,15,397222277,15
dataset_1,1,4004,3.24683,-4.1873,1.22328,5.438,397193906,14221,5.438,11,13,397193906,13
dataset_1,1,11981,-2.11149,-4.1873,-0.742751,4.748,397209539,20676,4.748,12,6,397209539,-9
dataset_1,1,3572,3.61645,-4.18674,-0.289941,5.54,397192964,13918,5.54,8,12,397192964,-3
dataset_1,1,12754,-2.62015,-4.1866,-0.606422,4.976,397210207,21204,4.976,10,8,397210207,-7
dataset_1,1,14924,-4.6067,-4.1859,-1.66783,6.444,397214446,22774,6.444,4,0,397214446,-15
dataset_1,1,12784,-2.64004,-4.18583,-0.607641,4.986,397210318,21224,4.986,8,8,397210318,-7
dataset_1,1,1693,5.60326,-4.18568,1.6147,7.178,397190588,12676,7.178,22,13,397190588,13
dataset_1,1,19538,-22.9636,-4.18562,1.2233,23.374,397221697,25967,23.374,17,3,397221697,3
dataset_1,1,1365,6.06705,-4.18538,-0.905002,7.426,397190134,12460,7.426,12,8,397190134,-7
dataset_1,1,12004,-2.12878,-4.18518,-0.743689,4.754,397209649,20696,4.754,11,6,397209649,-9
dataset_1,1,4808,2.59996,-4.18515,-0.604959,4.964,397195719,14815,4.964,10,8,397195719,-7
dataset_1,1,18097,-10.8165,-4.18458,1.01467,11.642,397219434,24885,11.642,4,5,397219434,5
dataset_1,1,2678,4.46074,-4.18452,-1.63884,6.332,397191885,13317,6.332,10,0,397191885,-15
dataset_1,1,16068,-6.15027,-4.18443,-1.44595,7.578,397215893,23577,7.578,8,4,397215893,-11
dataset_1,1,11171,-1.61352,-4.18371,-0.871615,4.568,397207875,20109,4.568,6,4,397207875,-11
dataset_1,1,4159,3.12183,-4.18368,-0.456696,5.24,397194507,14327,5.24,8,10,397194507,-5
dataset_1,1,18128,-10.933,-4.18364,1.85406,11.852,397219554,24906,11.852,2,9,397219554,9
dataset_1,1,20138,-40.4148,-4.1836,3.55473,40.786,397222642,26409,40.786,60,5,397222642,5
dataset_1,1,3544,3.63891,-4.18314,-0.290569,5.552,397193627,13898,5.552,10,12,397193627,-3
dataset_1,1,3004,4.14242,-4.1831,-0.10276,5.888,397192305,13528,5.888,18,14,397192305,-1
dataset_1,1,18354,-12.0155,-4.18189,1.56212,12.818,397219771,25081,12.818,1,7,397219771,7
dataset_1,1,16616,-7.03969,-4.18152,-1.29684,8.29,397217114,23929,8.29,7,6,397217114,-9
dataset_1,1,5462,2.11028,-4.18127,-0.741812,4.742,397196268,15322,4.742,11,6,397196268,-9
dataset_1,1,2265,4.90117,-4.18008,0.790932,6.49,397191127,13046,6.49,5,7,397191127,7
dataset_1,1,5486,2.09125,-4.17978,-0.740248,4.732,397196378,15342,4.732,12,6,397196378,-9
dataset_1,1,4092,3.17364,-4.1796,1.21159,5.386,397194238,14279,5.386,9,13,397194238,13
dataset_1,1,4132,3.1412,-4.17913,-0.457393,5.248,397194397,14307,5.248,7,10,397194397,-5
dataset_1,1,14716,-4.34862,-4.17893,-0.105273,6.032,397213538,22614,6.032,8,14,397213538,-1
dataset_1,1,12030,-2.14264,-4.1781,-0.743689,4.754,397208986,20715,4.754,12,6,397208986,-9
dataset_1,1,19736,-26.8314,-4.17771,1.42312,27.192,397221752,26115,27.192,22,3,397221752,3
dataset_1,1,15506,-5.35458,-4.17744,-1.56791,6.97,397215335,23204,6.97,7,2,397215335,-13
dataset_1,1,14947,-4.62773,-4.17707,-1.67042,6.454,397214556,22793,6.454,5,0,397214556,-15
dataset_1,1,2231,4.93207,-4.17678,-1.25629,6.584,397191010,13026,6.584,12,4,397191010,-11
dataset_1,1,17968,-10.291,-4.17663,2.9759,11.498,397218904,24791,11.498,16,15,397218904,15
dataset_1,1,13566,-3.23022,-4.1764,-0.461925,5.3,397211871,21772,5.3,5,10,397211871,-5
dataset_1,1,5438,2.1243,-4.17638,-0.742125,4.744,397196931,15304,4.744,11,6,397196931,-9
dataset_1,1,17995,-10.3833,-4.17615,2.58379,11.486,397219010,24809,11.486,7,13,397219010,13
dataset_1,1,18205,-11.2714,-4.17613,-0.209813,12.022,397219123,24967,12.022,9,14,397219123,-1
dataset_1,1,2976,4.16191,-4.17501,-0.102899,5.896,397192194,13509,5.896,18,14,397192194,-1
dataset_1,1,4781,2.61278,-4.17483,-0.604716,4.962,397195609,14796,4.962,10,8,397195609,-7
dataset_1,1,18303,-11.749,-4.1744,1.97483,12.624,397219554,25044,12.624,7,9,397219554,9
dataset_1,1,17178,-8.1259,-4.17435,-1.12169,9.204,397217561,24281,9.204,5,8,397217561,-7
dataset_1,1,939,6.71399,-4.17421,-0.691668,7.936,397189364,12187,7.936,8,10,397189364,-5
dataset_1,1,2646,4.48097,-4.17419,-1.64091,6.34,397191775,13297,6.34,11,0,397191775,-15
dataset_1,1,14165,-3.78745,-4.17405,-0.295384,5.644,397212870,22222,5.644,5,12,397212870,-3
dataset_1,1,17821,-9.79332,-4.17316,-0.557901,10.66,397219118,24692,10.66,13,12,397219118,-3
dataset_1,1,11197,-1.62525,-4.17285,-0.870471,4.562,397207986,20128,4.562,7,4,397207986,-11
dataset_1,1,1962,5.23958,-4.17224,1.54631,6.874,397190809,12853,6.874,6,13,397190809,13
dataset_1,1,13594,-3.24895,-4.17195,-0.462623,5.308,397211981,21791,5.308,5,10,397211981,-5
dataset_1,1,1663,5.62337,-4.17172,1.6165,7.186,397190477,12657,7.186,13,13,397190477,13
dataset_1,1,4728,2.65144,-4.17156,-0.606909,4.98,397195388,14756,4.98,9,8,397195388,-7
dataset_1,1,172,8.25443,-4.17142,-0.161435,9.25,397188047,11681,9.25,6,14,397188047,-1
dataset_1,1,1665,5.62045,-4.17107,1.8754,7.246,397190482,12658,7.246,6,15,397190482,15
dataset_1,1,3515,3.65276,-4.17105,-0.290569,5.552,397193517,13879,5.552,10,12,397193517,-3
dataset_1,1,1744,5.50744,-4.16978,-1.0941,6.994,397190793,12713,6.994,11,6,397190793,-9
dataset_1,1,2410,4.72591,-4.16939,-1.45498,6.468,397191669,13142,6.468,10,2,397191669,-13
dataset_1,1,12055,-2.15631,-4.16884,-0.743377,4.752,397209096,20735,4.752,12,6,397209096,-9
dataset_1,1,2200,4.95714,-4.16839,-1.25896,6.598,397190899,13006,6.598,11,4,397190899,-11
dataset_1,1,12816,-2.64931,-4.16821,-0.606422,4.976,397210428,21244,4.976,8,8,397210428,-7
dataset_1,1,19702,-25.9874,-4.16716,5.11597,26.812,397222379,26089,26.812,17,11,397222379,11
dataset_1,1,11144,-1.59123,-4.16703,-0.867036,4.544,397207765,20090,4.544,4,4,397207765,-11
dataset_1,1,11249,-1.65652,-4.16688,-0.871615,4.568,397208207,20168,4.568,8,4,397208207,-11
dataset_1,1,18977,-15.9587,-4.16586,0.287895,16.496,397220807,25537,16.496,6,1,397220807,1
dataset_1,1,11115,-1.5739,-4.16522,-0.86551,4.536,397207654,20070,4.536,3,4,397207654,-11
dataset_1,1,11222,-1.63981,-4.16504,-0.870089,4.56,397208096,20149,4.56,7,4,397208096,-11
dataset_1,1,5388,2.15522,-4.16496,-0.742751,4.748,397196710,15264,4.748,11,6,397196710,-9
dataset_1,1,19696,-25.885,-4.16464,2.29376,26.318,397222365,26086,26.318,18,5,397222365,5
dataset_1,1,12845,-2.66633,-4.16442,-0.607153,4.982,397210539,21263,4.982,8,8,397210539,-7
dataset_1,1,4119,3.13909,-4.1642,1.20394,5.352,397194348,14299,5.352,19,13,397194348,13
dataset_1,1,4105,3.15144,-4.16393,-0.45687,5.242,397194286,14288,5.242,7,10,397194286,-5
dataset_1,1,14973,-4.64516,-4.16347,-1.67145,6.458,397214667,22813,6.458,5,0,397214667,-15
dataset_1,1,14747,-4.36101,-4.1631,-0.105238,6.03,397213648,22633,6.03,7,14,397213648,-1
dataset_1,1,16097,-6.16249,-4.16291,-1.44557,7.576,397216003,23596,7.576,6,4,397216003,-11
dataset_1,1,15531,-5.37375,-4.1623,-1.56926,6.976,397215446,23224,6.976,8,2,397215446,-13
dataset_1,1,18408,-12.2193,-4.16216,1.12936,12.958,397219987,25119,12.958,7,5,397219987,5
dataset_1,1,1334,6.07835,-4.16193,-0.904514,7.422,397190023,12440,7.422,11,8,397190023,-7
dataset_1,1,12081,-2.17012,-4.16167,-0.743377,4.752,397209207,20754,4.752,12,6,397209207,-9
dataset_1,1,17990,-10.3361,-4.16136,1.36811,11.226,397218996,24807,11.226,4,7,397218996,7
dataset_1,1,2947,4.1786,-4.16114,-0.102934,5.898,397192083,13488,5.898,17,14,397192083,-1
dataset_1,1,5413,2.13363,-4.16052,-0.740561,4.734,397196821,15285,4.734,12,6,397196821,-9
dataset_1,1,16648,-7.05449,-4.16039,-1.29715,8.292,397217224,23947,8.292,7,6,397217224,-9
dataset_1,1,14191,-3.79993,-4.15999,-0.295279,5.642,397212980,22241,5.642,5,12,397212980,-3
dataset_1,1,3946,3.27237,-4.15994,1.22193,5.432,397193685,14181,5.432,22,13,397193685,13
dataset_1,1,4064,3.18038,-4.15977,1.20889,5.374,397194127,14260,5.374,4,13,397194127,13
dataset_1,1,13620,-3.26226,-4.15902,-0.462448,5.306,397212092,21811,5.306,5,10,397212092,-5
dataset_1,1,2615,4.49552,-4.15852,-1.64091,6.34,397191664,13277,6.34,11,0,397191664,-15
dataset_1,1,14219,-3.82524,-4.15846,-0.296117,5.658,397213091,22261,5.658,5,12,397213091,-3
dataset_1,1,17549,-8.97884,-4.15641,-0.865631,9.932,397218119,24516,9.932,9,10,397218119,-5
dataset_1,1,4754,2.62098,-4.15561,-0.603253,4.95,397195498,14776,4.95,11,8,397195498,-7
dataset_1,1,12875,-2.68012,-4.15555,-0.607153,4.982,397210649,21282,4.982,8,8,397210649,-7
dataset_1,1,3486,3.66466,-4.15527,-0.29036,5.548,397193406,13859,5.548,10,12,397193406,-3
dataset_1,1,5363,2.16792,-4.1539,-0.742125,4.744,397196600,15244,4.744,11,6,397196600,-9
dataset_1,1,12110,-2.18536,-4.15369,-0.743377,4.752,397209318,20775,4.752,13,6,397209318,-9
dataset_1,1,6338,1.57119,-4.15365,-0.86322,4.524,397198143,15928,4.524,7,4,397198143,-11
dataset_1,1,14775,-4.37914,-4.15275,-0.105343,6.036,397213759,22652,6.036,8,14,397213759,-1
dataset_1,1,4703,2.65884,-4.15272,-0.605447,4.968,397195277,14737,4.968,10,8,397195277,-7
dataset_1,1,18231,-11.3272,-4.1519,-0.210581,12.066,397219234,24987,12.066,11,14,397219234,-1
dataset_1,1,17997,-10.3263,-4.15113,2.98211,11.522,397219015,24810,11.522,19,15,397219015,15
dataset_1,1,11273,-1.66594,-4.15043,-0.869326,4.556,397208318,20187,4.556,8,4,397208318,-11
dataset_1,1,16127,-6.18767,-4.15011,-1.44824,7.59,397216114,23615,7.59,8,4,397216114,-11
dataset_1,1,6369,1.55324,-4.14991,-0.861312,4.514,397198254,15948,4.514,3,4,397198254,-11
dataset_1,1,4077,3.16354,-4.14973,-0.456522,5.238,397194176,14268,5.238,6,10,397194176,-5
dataset_1,1,3457,3.68372,-4.14907,-0.290779,5.556,397193295,13840,5.556,8,12,397193295,-3
dataset_1,1,2917,4.1938,-4.14866,-0.102969,5.9,397191973,13469,5.9,18,14,397191973,-1
dataset_1,1,910,6.72513,-4.14866,-0.691319,7.932,397189254,12167,7.932,8,10,397189254,-5
dataset_1,1,1633,5.6309,-4.14842,1.6147,7.178,397190367,12638,7.178,6,13,397190367,13
dataset_1,1,6308,1.58496,-4.14841,-0.86322,4.524,397198033,15909,4.524,7,4,397198033,-11
dataset_1,1,11299,-1.68189,-4.14823,-0.870089,4.56,397208428,20207,4.56,8,4,397208428,-11
dataset_1,1,12139,-2.20005,-4.14816,-0.743689,4.754,397209428,20794,4.754,13,6,397209428,-9
dataset_1,1,1715,5.51881,-4.14816,-1.09348,6.99,397190682,12693,6.99,11,6,397190682,-9
dataset_1,1,12904,-2.6957,-4.14784,-0.607397,4.984,397210760,21302,4.984,8,8,397210760,-7
dataset_1,1,141,8.27537,-4.14761,-0.161574,9.258,397187936,11662,9.258,6,14,397187936,-1
dataset_1,1,14997,-4.65966,-4.14723,-1.67145,6.458,397214003,22833,6.458,5,0,397214003,-15
dataset_1,1,4034,3.19369,-4.14709,1.20844,5.372,397194017,14240,5.372,22,13,397194017,13
dataset_1,1,15559,-5.39062,-4.14684,-1.57016,6.98,397215556,23243,6.98,7,2,397215556,-13
dataset_1,1,17210,-8.13793,-4.14648,-1.12144,9.202,397217672,24300,9.202,6,8,397217672,-7
dataset_1,1,11352,-1.71384,-4.14575,-0.871997,4.57,397207875,20246,4.57,8,4,397207875,-11
dataset_1,1,5339,2.18076,-4.14494,-0.741812,4.742,397196489,15225,4.742,11,6,397196489,-9
dataset_1,1,2586,4.51071,-4.1449,-1.64143,6.342,397191553,13258,6.342,10,0,397191553,-15
dataset_1,1,4047,3.18092,-4.14396,-0.457045,5.244,397194065,14249,5.244,7,10,397194065,-5
dataset_1,1,4678,2.67259,-4.14388,-0.605447,4.968,397195166,14718,4.968,10,8,397195166,-7
dataset_1,1,19734,-26.5829,-4.14376,0.469609,26.908,397221748,26114,26.908,30,1,397221748,1
dataset_1,1,2172,4.96261,-4.14351,-1.25667,6.586,397190789,12986,6.586,11,4,397190789,-11
dataset_1,1,2272,4.8528,-4.14322,1.70976,6.606,397191146,13049,6.606,6,15,397191146,15
dataset_1,1,13647,-3.27305,-4.14292,-0.461925,5.3,397212202,21831,5.3,5,10,397212202,-5
dataset_1,1,17851,-9.81702,-4.14284,-0.558425,10.67,397218455,24712,10.67,13,12,397218455,-3
dataset_1,1,1303,6.09448,-4.1418,-0.904758,7.424,397189913,12420,7.424,12,8,397189913,-7
dataset_1,1,19724,-26.3582,-4.14173,3.27609,26.882,397221706,26107,26.882,20,7,397221706,7
dataset_1,1,3948,3.25643,-4.14116,1.4116,5.454,397193689,14182,5.454,12,15,397193689,15
dataset_1,1,11325,-1.69489,-4.14081,-0.869707,4.558,397208539,20226,4.558,8,4,397208539,-11
dataset_1,1,2442,4.66064,-4.13936,0.326681,6.242,397191782,13161,6.242,4,3,397191782,3
dataset_1,1,6248,1.61387,-4.13936,-0.863602,4.526,397197812,15870,4.526,9,4,397197812,-11
dataset_1,1,5315,2.19614,-4.13905,-0.742125,4.744,397196378,15205,4.744,11,6,397196378,-9
dataset_1,1,2504,4.59673,-4.13892,0.324169,6.194,397192003,13200,6.194,3,3,397192003,3
dataset_1,1,2380,4.72213,-4.13828,-1.44958,6.444,397191558,13123,6.444,10,2,397191558,-13
dataset_1,1,13674,-3.29173,-4.13828,-0.462623,5.308,397212313,21850,5.308,5,10,397212313,-5
dataset_1,1,2887,4.21254,-4.1382,-0.103074,5.906,397191862,13449,5.906,16,14,397191862,-1
dataset_1,1,1605,5.66022,-4.13811,1.61875,7.196,397190256,12617,7.196,6,13,397190256,13
dataset_1,1,16680,-7.07481,-4.1375,-1.29809,8.298,397217335,23968,8.298,7,6,397217335,-9
dataset_1,1,14802,-4.39361,-4.13744,-0.105343,6.036,397213870,22672,6.036,7,14,397213870,-1
dataset_1,1,15022,-4.67918,-4.13688,-1.67352,6.466,397214114,22852,6.466,5,0,397214114,-15
dataset_1,1,4653,2.68812,-4.13619,-0.605691,4.97,397195056,14698,4.97,8,8,397195056,-7
dataset_1,1,12933,-2.70726,-4.13555,-0.606909,4.98,397210871,21321,4.98,8,8,397210871,-7
dataset_1,1,2146,4.9828,-4.13533,1.02558,6.556,397191464,12969,6.556,4,9,397191464,9
dataset_1,1,19704,-25.7876,-4.13512,6.02959,26.804,397222383,26089,26.804,26,13,397222383,13
dataset_1,1,3975,3.22832,-4.13504,1.21114,5.384,397193795,14202,5.384,14,13,397193795,13
dataset_1,1,18416,-12.1603,-4.13498,2.9653,13.182,397220006,25122,13.182,8,13,397220006,13
dataset_1,1,2556,4.53085,-4.13434,-1.6435,6.35,397191443,13238,6.35,10,0,397191443,-15
dataset_1,1,12167,-2.20934,-4.13426,-0.742438,4.746,397209539,20812,4.746,36,6,397209539,-9
dataset_1,1,4414,2.87719,-4.13358,1.34948,5.214,397194795,14516,5.214,28,15,397194795,15
dataset_1,1,12193,-2.22823,-4.13309,-0.743689,4.754,397209649,20833,4.754,71,6,397209649,-9
dataset_1,1,4017,3.19537,-4.13283,-0.457045,5.244,397193954,14229,5.244,6,10,397193954,-5
dataset_1,1,11379,-1.7238,-4.13099,-0.870089,4.56,397207986,20265,4.56,8,4,397207986,-11
dataset_1,1,14275,-3.8521,-4.13087,-0.296012,5.656,397213312,22300,5.656,5,12,397213312,-3
dataset_1,1,2263,4.84411,-4.12996,0.556925,6.39,397191123,13045,6.39,5,5,397191123,5
dataset_1,1,14246,-3.82408,-4.12963,-0.294965,5.636,397213201,22280,5.636,6,12,397213201,-3
dataset_1,1,5289,2.20964,-4.12962,-0.741812,4.742,397196268,15185,4.742,11,6,397196268,-9
dataset_1,1,12961,-2.72387,-4.12939,-0.607397,4.984,397210981,21341,4.984,9,8,397210981,-7
dataset_1,1,4628,2.70291,-4.12891,-0.605934,4.972,397194945,14679,4.972,10,8,397194945,-7
dataset_1,1,14825,-4.41533,-4.1289,-0.105517,6.046,397213980,22692,6.046,6,14,397213980,-1
dataset_1,1,11407,-1.73973,-4.12857,-0.870852,4.564,397208096,20285,4.564,8,4,397208096,-11
dataset_1,1,16157,-6.20212,-4.12849,-1.44824,7.59,397216224,23635,7.59,6,4,397216224,-11
dataset_1,1,6277,1.59377,-4.1282,-0.860167,4.508,397197922,15889,4.508,10,4,397197922,-11
dataset_1,1,15589,-5.40279,-4.12776,-1.56971,6.978,397215667,23262,6.978,7,2,397215667,-13
dataset_1,1,1686,5.52936,-4.12747,-1.09285,6.986,397190572,12674,6.986,11,6,397190572,-9
dataset_1,1,2294,4.80699,-4.12737,0.554311,6.36,397191233,13065,6.36,4,5,397191233,5
dataset_1,1,13700,-3.30544,-4.12734,-0.462623,5.308,397212424,21869,5.308,5,10,397212424,-5
dataset_1,1,3429,3.69019,-4.12725,-0.290151,5.544,397193185,13820,5.544,7,12,397193185,-3
dataset_1,1,4006,3.19903,-4.12714,1.39918,5.406,397193911,14222,5.406,12,15,397193911,15
dataset_1,1,2141,4.97633,-4.12703,-1.25667,6.586,397191452,12967,6.586,10,4,397191452,-11
dataset_1,1,12991,-2.74194,-4.12695,-0.608372,4.992,397211092,21360,4.992,8,8,397211092,-7
dataset_1,1,18440,-12.2545,-4.12648,1.13128,12.98,397220098,25139,12.98,7,5,397220098,5
dataset_1,1,6220,1.62543,-4.12639,-0.862075,4.518,397197701,15850,4.518,10,4,397197701,-11
dataset_1,1,15047,-4.69723,-4.12516,-1.67508,6.472,397214224,22871,6.472,5,0,397214224,-15
dataset_1,1,5265,2.22282,-4.12478,-0.742125,4.744,397196157,15168,4.744,11,6,397196157,-9
dataset_1,1,6163,1.65714,-4.12434,-0.863983,4.528,397197480,15811,4.528,9,4,397197480,-11
dataset_1,1,2855,4.22624,-4.12421,-0.103074,5.906,397192526,13430,5.906,15,14,397192526,-1
dataset_1,1,12222,-2.24098,-4.12394,-0.743377,4.752,397209760,20852,4.752,85,6,397209760,-9
dataset_1,1,4388,2.8916,-4.12351,1.34948,5.214,397194685,14496,5.214,28,15,397194685,15
dataset_1,1,19761,-27.0702,-4.12299,1.43505,27.42,397221863,26134,27.42,22,3,397221863,3
dataset_1,1,6191,1.64055,-4.12252,-0.862457,4.52,397197590,15830,4.52,10,4,397197590,-11
dataset_1,1,17579,-8.98352,-4.12246,-0.864759,9.922,397218229,24535,9.922,9,10,397218229,-5
dataset_1,1,18252,-11.3483,-4.12146,1.91225,12.224,397219333,25004,12.224,6,9,397219333,9
dataset_1,1,3402,3.7092,-4.12093,-0.290569,5.552,397193074,13801,5.552,7,12,397193074,-3
dataset_1,1,3988,3.20783,-4.12064,-0.45687,5.242,397193844,14210,5.242,7,10,397193844,-5
dataset_1,1,1273,6.10653,-4.12046,-0.904514,7.422,397189802,12401,7.422,12,8,397189802,-7
dataset_1,1,2360,4.72998,-4.12041,1.44823,6.438,397191473,13106,6.438,5,13,397191473,13
dataset_1,1,113,8.29589,-4.11992,-0.161679,9.264,397187825,11641,9.264,6,14,397187825,-1
dataset_1,1,18255,-11.356,-4.11977,-0.21086,12.082,397219344,25006,12.082,13,14,397219344,-1
dataset_1,1,4362,2.91044,-4.1197,1.35155,5.222,397194574,14476,5.222,23,15,397194574,15
dataset_1,1,11434,-1.75259,-4.11885,-0.870089,4.56,397208207,20305,4.56,8,4,397208207,-11
dataset_1,1,2685,4.38404,-4.11833,0.952686,6.09,397191906,13321,6.09,1,9,397191906,9
dataset_1,1,2411,4.66685,-4.11728,0.326158,6.232,397191671,13142,6.232,3,3,397191671,3
dataset_1,1,3917,3.25953,-4.11546,1.21204,5.388,397193574,14162,5.388,25,13,397193574,13
dataset_1,1,2232,4.8593,-4.11516,0.5571,6.392,397191012,13026,6.392,1,5,397191012,5
dataset_1,1,11461,-1.76702,-4.11482,-0.870471,4.562,397208318,20324,4.562,8,4,397208318,-11
dataset_1,1,17242,-8.14526,-4.11447,-1.12047,9.194,397217782,24320,9.194,5,8,397217782,-7
dataset_1,1,14849,-4.42972,-4.11347,-0.105517,6.046,397214091,22712,6.046,7,14,397214091,-1
dataset_1,1,3891,3.27901,-4.11343,1.40953,5.446,397194242,14144,5.446,21,15,397194242,15
dataset_1,1,16187,-6.22397,-4.11331,-1.45015,7.6,397216335,23654,7.6,6,4,397216335,-11
dataset_1,1,19000,-15.9848,-4.11312,0.288104,16.508,397220918,25557,16.508,6,1,397220918,1
dataset_1,1,2528,4.53738,-4.1128,-1.64091,6.34,397191332,13219,6.34,10,0,397191332,-15
dataset_1,1,13726,-3.31732,-4.11267,-0.462274,5.304,397211759,21889,5.304,5,10,397211759,-5
dataset_1,1,15617,-5.42409,-4.11264,-1.57151,6.986,397215777,23283,6.986,8,2,397215777,-13
dataset_1,1,4603,2.71365,-4.11235,-0.604959,4.964,397194835,14658,4.964,10,8,397194835,-7
dataset_1,1,11490,-1.78293,-4.11223,-0.871234,4.566,397208428,20344,4.566,9,4,397208428,-11
